600	93	1
600	160	1
600	181	2
600	275	1
650	0	0
650	1	4
650	2	1
650	6	2
650	7	1
650	9	1
650	10	1
650	11	1
650	15	2
650	22	1
650	25	1
650	62	1
650	77	1
650	85	1
650	97	1
650	104	1
700	0	0
700	1	1
700	8	1
700	9	2
700	10	3
700	34	1
700	38	1
700	42	2
700	52	1
700	68	1
700	122	1
700	133	1
750	0	0
750	5	1
750	8	1
750	9	2
750	25	2
750	60	1
750	258	1
750	266	1
800	0	0
800	1	1
800	2	3
800	3	1
800	6	1
800	11	2
800	13	1
800	14	1
800	26	1
800	46	1
800	66	1
800	71	1
800	199	1
800	267	1
850	0	0
850	1	1
850	2	1
850	5	1
850	6	1
850	28	1
850	58	1
850	92	1
850	156	1
850	252	1
900	0	0
900	1	2
900	2	1
900	3	1
900	4	2
900	6	1
900	8	1
900	9	3
900	11	2
900	14	1
900	15	1
900	21	1
900	44	1
900	50	1
900	132	1
900	180	1
950	0	0
950	2	1
950	5	1
950	7	1
950	10	1
950	16	1
950	18	1
950	19	1
950	21	1
950	35	1
950	71	1
950	84	1
950	114	1
1000	0	0
1000	1	1
1000	4	1
1000	6	1
1000	8	1
1000	10	1
1000	11	1
1000	12	1
1000	15	1
1000	16	1
1000	30	1
1000	37	1
1000	38	1
1000	46	1
1000	61	1
1000	63	1
1000	115	1
1000	160	1
1050	0	0
1050	1	2
1050	2	3
1050	4	1
1050	6	2
1050	7	1
1050	12	3
1050	14	1
1050	15	1
1050	17	1
1050	23	1
1050	32	1
1050	34	1
1050	39	1
1050	150	1
1050	242	1
1100	0	0
1100	1	1
1100	2	2
1100	3	1
1100	7	1
1100	9	1
1100	10	2
1100	11	1
1100	13	1
1100	14	1
1100	17	1
1100	18	1
1100	30	1
1100	67	1
1100	85	1
1100	95	1
1100	97	1
1100	130	1
1100	156	1
1150	0	0
1150	7	1
1150	8	3
1150	9	1
1150	11	2
1150	21	1
1150	32	1
1150	86	1
1150	94	1
1150	220	1
1200	0	0
1200	1	1
1200	3	2
1200	4	3
1200	7	1
1200	8	1
1200	13	2
1200	14	1
1200	44	1
1200	53	1
1200	99	1
1200	724	1
1250	0	0
1250	3	1
1250	5	1
1250	8	1
1250	10	2
1250	12	1
1250	14	1
1250	36	1
1250	45	1
1250	75	1
1250	102	1
1250	156	1
1250	238	1
1300	0	0
1300	1	1
1300	2	1
1300	3	1
1300	9	1
1300	10	3
1300	12	1
1300	18	2
1300	26	1
1300	35	1
1300	56	1
1300	65	1
1300	69	1
1300	669	1
1350	0	0
1350	1	2
1350	2	1
1350	4	2
1350	5	2
1350	7	1
1350	8	2
1350	9	1
1350	16	1
1350	42	1
1350	311	1
1350	456	1
1350	458	1
1400	0	0
1400	1	1
1400	2	2
1400	3	1
1400	5	1
1400	10	1
1400	11	1
1400	13	1
1400	32	1
1400	39	1
1400	56	1
1400	63	1
1400	133	1
1400	679	1
1450	0	0
1450	1	4
1450	2	2
1450	4	1
1450	9	1
1450	10	1
1450	57	1
1450	82	1
1450	94	1
1450	146	1
1450	211	1
1450	391	1
1500	0	0
1500	1	5
1500	2	1
1500	4	1
1500	7	1
1500	12	1
1500	29	1
1500	30	2
1500	36	1
1500	710	1
1550	0	0
1550	3	2
1550	4	3
1550	7	1
1550	8	1
1550	9	1
1550	10	1
1550	19	1
1550	33	1
1550	131	1
1550	246	1
1550	467	1
1600	0	0
1600	2	1
1600	5	1
1600	6	1
1600	17	1
1600	20	1
1600	23	2
1600	27	1
1600	76	1
1600	258	1
1600	268	1
1650	0	0
1650	1	2
1650	4	1
1650	6	1
1650	11	2
1650	12	2
1650	19	1
1650	21	1
1650	22	1
1650	44	1
1650	136	1
1650	286	1
1700	0	0
1700	1	2
1700	4	1
1700	5	2
1700	7	2
1700	8	1
1700	15	1
1700	17	1
1700	20	1
1700	37	1
1700	48	1
1700	56	1
1700	57	1
1700	65	1
1700	107	1
1700	195	1
1700	283	1
1750	0	0
1750	1	2
1750	2	1
1750	3	3
1750	4	2
1750	5	1
1750	12	1
1750	14	1
1750	23	1
1750	31	1
1750	127	1
1750	164	1
1750	189	1
1750	307	1
1800	0	0
1800	1	2
1800	8	1
1800	10	1
1800	14	1
1800	21	1
1800	29	1
1800	36	1
1800	74	1
1800	689	1
1850	0	0
1850	2	2
1850	3	1
1850	4	1
1850	6	1
1850	9	1
1850	10	1
1850	17	1
1850	18	1
1850	23	2
1850	27	1
1850	42	1
1850	58	1
1850	94	1
1850	329	1
1900	0	0
1900	1	3
1900	2	1
1900	4	2
1900	8	2
1900	9	1
1900	10	1
1900	13	1
1900	16	2
1900	17	1
1900	18	1
1900	25	1
1900	32	1
1900	49	1
1900	55	1
1900	86	1
1900	111	1
1900	189	1
1900	346	1
1950	0	0
1950	1	2
1950	2	1
1950	9	2
1950	11	1
1950	12	1
1950	27	1
1950	35	1
1950	55	1
1950	82	1
1950	138	1
1950	154	1
1950	686	1
2000	0	0
2000	1	1
2000	4	3
2000	7	1
2000	10	3
2000	12	1
2000	13	1
2000	21	1
2000	46	1
2000	144	1
2000	169	1
2000	338	2
2050	0	0
2050	1	3
2050	2	2
2050	3	1
2050	5	1
2050	6	1
2050	7	1
2050	10	1
2050	13	1
2050	19	1
2050	25	1
2050	29	1
2050	40	1
2050	41	1
2050	145	1
2050	192	1
2050	494	1
2100	0	0
2100	14	1
2100	16	1
2100	17	1
2100	19	1
2100	27	1
2100	28	1
2100	60	1
2100	445	1
2150	0	0
2150	2	3
2150	3	3
2150	9	1
2150	11	1
2150	12	1
2150	14	1
2150	15	1
2150	16	1
2150	31	1
2150	50	1
2150	68	1
2150	119	1
2150	149	1
2150	175	1
2200	0	0
2200	1	2
2200	3	1
2200	4	1
2200	5	1
2200	6	1
2200	7	1
2200	10	1
2200	12	1
2200	27	1
2200	49	1
2200	72	1
2200	109	1
2200	186	1
2250	0	0
2250	1	1
2250	2	2
2250	6	1
2250	8	2
2250	16	1
2250	18	1
2250	22	1
2250	39	1
2250	46	1
2250	60	1
2250	70	1
2250	299	1
2250	312	1
2300	0	0
2300	1	1
2300	3	1
2300	4	1
2300	14	1
2300	16	1
2300	30	1
2300	58	1
2300	71	1
2300	110	1
2300	114	1
2300	155	1
2350	0	0
2350	4	1
2350	9	1
2350	16	1
2350	25	1
2350	28	1
2350	29	1
2350	49	1
2350	84	1
2350	93	1
2350	100	1
2350	103	1
2350	139	1
2400	0	0
2400	2	2
2400	4	1
2400	7	1
2400	8	1
2400	9	1
2400	11	1
2400	29	1
2400	42	1
2400	92	1
2400	93	1
2400	146	1
2400	310	1
2450	0	0
2450	1	2
2450	5	1
2450	7	1
2450	8	1
2450	18	2
2450	22	1
2450	26	1
2450	35	1
2450	59	1
2450	74	1
2450	75	1
2450	77	1
2450	93	1
2500	0	0
2500	8	2
2500	10	1
2500	25	1
2500	27	1
2500	32	1
2500	95	1
2500	133	1
2500	239	1
2500	258	1
2550	0	0
2550	2	1
2550	3	1
2550	5	1
2550	6	1
2550	7	1
2550	13	1
2550	25	1
2550	41	1
2550	81	1
2550	121	1
2550	170	1
2550	227	1
2600	0	0
2600	1	1
2600	2	1
2600	9	1
2600	10	2
2600	11	2
2600	12	1
2600	14	1
2600	15	1
2600	18	1
2600	24	1
2600	32	1
2600	123	2
2600	135	1
2650	0	0
2650	1	2
2650	3	3
2650	9	2
2650	10	2
2650	11	1
2650	15	1
2650	18	1
2650	22	1
2650	32	1
2650	77	1
2650	92	1
2650	104	1
2650	190	1
2700	0	0
2700	1	3
2700	7	2
2700	10	3
2700	11	1
2700	17	3
2700	20	2
2700	21	1
2700	24	2
2700	36	1
2700	51	1
2700	83	1
2700	152	1
2750	0	0
2750	1	1
2750	12	1
2750	278	1
2750	331	1
2750	487	1
2800	0	0
2800	1	2
2800	8	1
2800	10	1
2800	13	1
2800	14	1
2800	44	1
2800	64	1
2800	120	1
2800	132	1
2800	191	1
2800	195	1
2850	0	0
2850	1	3
2850	5	1
2850	8	1
2850	9	2
2850	10	1
2850	11	1
2850	31	1
2850	39	1
2850	42	1
2850	43	1
2850	66	1
2850	117	1
2850	252	1
2900	0	0
2900	1	3
2900	2	1
2900	12	1
2900	14	2
2900	15	1
2900	18	3
2900	19	1
2900	29	1
2900	33	1
2900	120	1
2950	0	0
2950	1	3
2950	2	2
2950	3	1
2950	8	2
2950	10	1
2950	15	1
2950	17	1
2950	18	1
2950	21	1
2950	29	1
2950	40	1
2950	54	1
2950	90	1
2950	113	1
2950	116	1
2950	305	1
3000	0	0
3000	1	2
3000	2	2
3000	3	2
3000	5	1
3000	6	1
3000	8	1
3000	24	1
3000	163	1
3000	276	1
3050	0	0
3050	2	1
3050	3	1
3050	4	3
3050	5	1
3050	6	1
3050	7	2
3050	10	1
3050	11	2
3050	17	1
3050	115	1
3050	118	1
3050	246	1
3100	0	0
3100	1	2
3100	2	1
3100	3	2
3100	11	3
3100	12	1
3100	24	1
3100	27	1
3100	28	1
3100	30	1
3100	62	1
3100	114	1
3100	189	1
3150	0	0
3150	1	2
3150	3	1
3150	4	1
3150	5	1
3150	7	1
3150	8	1
3150	11	1
3150	12	1
3150	13	1
3150	14	1
3150	19	1
3150	24	1
3150	30	1
3150	63	1
3150	75	1
3150	310	1
3200	0	0
3200	16	1
3200	37	1
3200	42	1
3200	148	1
3200	212	1
3250	0	0
3250	1	1
3250	2	1
3250	6	2
3250	8	1
3250	9	2
3250	10	1
3250	11	1
3250	17	1
3250	18	1
3250	21	1
3250	46	1
3250	181	1
3250	196	1
3300	0	0
3300	1	2
3300	8	1
3300	10	1
3300	16	1
3300	22	1
3300	57	1
3300	107	1
3300	523	1
3350	0	0
3350	2	1
3350	8	1
3350	9	1
3350	11	1
3350	17	1
3350	25	1
3350	26	1
3350	34	1
3350	37	1
3350	43	1
3350	73	1
3350	117	1
3350	192	1
3350	274	1
3400	0	0
3400	1	2
3400	2	1
3400	3	1
3400	4	1
3400	6	1
3400	7	1
3400	24	1
3400	29	1
3400	38	1
3400	40	1
3400	41	1
3400	46	1
3400	94	1
3400	243	1
3450	0	0
3450	1	3
3450	7	1
3450	8	1
3450	9	2
3450	10	1
3450	13	1
3450	14	1
3450	16	1
3450	21	1
3450	45	1
3450	54	1
3450	105	1
3500	0	0
3500	1	1
3500	3	1
3500	7	1
3500	8	1
3500	23	1
3500	58	1
3500	62	1
3500	64	1
3500	67	1
3500	81	1
3500	120	1
3500	166	1
3550	0	0
3550	1	3
3550	2	3
3550	4	1
3550	6	2
3550	10	1
3550	19	3
3550	39	1
3550	41	1
3550	68	1
3550	84	1
3550	145	1
3600	0	0
3600	1	2
3600	2	5
3600	3	1
3600	4	2
3600	7	1
3600	11	1
3600	12	1
3600	13	1
3600	15	2
3600	23	1
3600	41	1
3600	61	1
3600	108	1
3650	0	0
3650	2	1
3650	3	1
3650	4	1
3650	5	1
3650	7	2
3650	23	2
3650	49	1
3650	60	1
3650	249	1
3650	252	1
3700	0	0
3700	1	2
3700	2	2
3700	3	2
3700	10	1
3700	13	1
3700	15	1
3700	25	1
3700	26	1
3700	29	1
3700	51	1
3700	95	1
3700	115	1
3750	0	0
3750	2	3
3750	3	2
3750	4	2
3750	6	1
3750	7	1
3750	9	1
3750	12	1
3750	27	1
3750	128	1
3750	246	1
3800	0	0
3800	1	1
3800	3	2
3800	5	1
3800	7	1
3800	8	4
3800	9	1
3800	10	1
3800	11	1
3800	16	1
3800	22	1
3800	35	1
3800	37	1
3800	43	1
3800	86	1
3800	126	1
3850	0	0
3850	1	3
3850	3	1
3850	5	1
3850	14	1
3850	17	3
3850	18	1
3850	22	1
3850	37	1
3850	79	1
3850	99	1
3850	156	1
3850	396	1
3900	0	0
3900	1	2
3900	5	1
3900	6	1
3900	7	1
3900	9	2
3900	15	1
3900	17	2
3900	40	1
3900	50	1
3900	60	1
3900	356	1
3950	0	0
3950	1	3
3950	3	1
3950	4	1
3950	6	3
3950	12	1
3950	14	1
3950	15	1
3950	17	1
3950	19	1
3950	32	1
3950	35	1
3950	37	1
3950	39	1
3950	57	1
3950	76	1
3950	103	1
4000	0	0
4000	1	1
4000	2	2
4000	6	1
4000	7	3
4000	9	2
4000	11	1
4000	44	1
4000	50	1
4000	66	1
4000	70	1
4000	248	1
4050	0	0
4050	1	1
4050	3	4
4050	4	2
4050	7	1
4050	8	1
4050	9	1
4050	36	1
4050	41	1
4050	43	1
4050	48	1
4050	51	1
4050	66	1
4050	68	1
4050	82	1
4050	222	1
4100	0	0
4100	1	2
4100	2	2
4100	6	1
4100	8	1
4100	9	1
4100	10	1
4100	13	1
4100	14	1
4100	15	1
4100	30	1
4100	46	1
4100	574	1
4150	0	0
4150	3	1
4150	11	1
4150	24	1
4150	38	1
4150	45	1
4150	67	1
4150	76	1
4150	99	1
4150	102	1
4150	257	1
4200	0	0
4200	1	2
4200	4	3
4200	7	1
4200	8	1
4200	20	1
4200	28	1
4200	36	1
4200	48	1
4200	119	1
4200	126	1
4250	0	0
4250	1	1
4250	2	1
4250	3	1
4250	5	1
4250	9	2
4250	25	1
4250	36	1
4250	63	1
4250	140	1
4250	307	1
4300	0	0
4300	11	1
4300	12	1
4300	18	1
4300	22	1
4300	61	1
4300	192	1
4350	0	0
4350	1	1
4350	21	1
4350	22	1
4350	26	1
4350	29	1
4350	33	1
4350	60	1
4350	83	2
4350	204	1
4400	0	0
4400	1	3
4400	2	1
4400	3	1
4400	5	3
4400	9	2
4400	10	1
4400	22	1
4400	28	1
4400	32	1
4400	53	1
4400	79	1
4400	133	1
4400	157	1
4400	204	1
4450	0	0
4450	1	2
4450	2	1
4450	3	1
4450	4	1
4450	8	2
4450	19	1
4450	23	1
4450	33	1
4450	38	1
4450	51	1
4450	53	1
4450	56	1
4450	85	1
4450	156	1
4500	0	0
4500	1	1
4500	2	1
4500	4	1
4500	8	2
4500	9	1
4500	16	1
4500	17	1
4500	23	1
4500	25	1
4500	27	1
4500	92	1
4500	300	1
4550	0	0
4550	2	3
4550	3	1
4550	4	2
4550	7	1
4550	9	2
4550	11	2
4550	13	1
4550	14	1
4550	24	1
4550	44	1
4550	49	1
4550	189	1
4550	194	1
4600	0	0
4600	1	1
4600	3	2
4600	4	1
4600	5	1
4600	8	1
4600	20	1
4600	24	1
4600	67	1
4600	115	1
4600	177	1
4650	0	0
4650	1	1
4650	5	1
4650	6	1
4650	8	4
4650	13	2
4650	16	1
4650	20	1
4650	22	1
4650	23	1
4650	29	1
4650	113	1
4650	126	1
4700	0	0
4700	3	3
4700	4	1
4700	5	1
4700	14	1
4700	19	1
4700	22	1
4700	27	1
4700	64	1
4700	77	1
4700	154	1
4700	564	1
4750	0	0
4750	1	1
4750	3	1
4750	5	2
4750	8	1
4750	9	1
4750	12	1
4750	16	1
4750	17	1
4750	20	1
4750	30	1
4750	37	1
4750	85	1
4750	102	1
4750	112	1
4750	126	1
4800	0	0
4800	1	1
4800	3	3
4800	7	1
4800	9	2
4800	17	1
4800	18	1
4800	35	1
4800	39	1
4800	64	1
4800	75	1
4800	100	1
4850	0	0
4850	1	1
4850	2	2
4850	3	2
4850	4	1
4850	14	1
4850	16	1
4850	17	1
4850	18	1
4850	20	1
4850	22	1
4850	35	1
4850	57	1
4850	90	1
4850	305	1
4900	0	0
4900	1	3
4900	2	2
4900	7	1
4900	10	2
4900	12	1
4900	13	1
4900	15	1
4900	17	1
4900	25	1
4900	70	1
4900	73	1
4900	187	1
4950	0	0
4950	1	1
4950	5	1
4950	7	1
4950	8	1
4950	9	1
4950	10	3
4950	11	1
4950	26	1
4950	27	1
4950	65	1
4950	95	1
4950	124	1
4950	133	1
4950	155	1
5000	0	0
5000	1	3
5000	2	3
5000	3	1
5000	7	1
5000	10	2
5000	11	1
5000	15	1
5000	16	1
5000	19	1
5000	20	1
5000	21	1
5000	22	1
5000	23	1
5000	41	1
5000	66	1
5000	98	1
5000	110	1
5050	0	0
5050	2	1
5050	4	1
5050	7	1
5050	21	1
5050	26	1
5050	28	1
5050	32	1
5050	34	1
5050	39	1
5050	52	1
5050	71	1
5050	91	1
5050	357	1
5100	0	0
5100	1	3
5100	2	1
5100	6	1
5100	7	2
5100	8	1
5100	10	3
5100	12	1
5100	16	2
5100	20	1
5100	22	1
5100	25	1
5100	30	1
5100	31	1
5100	39	1
5100	43	1
5100	44	1
5100	115	1
5150	0	0
5150	2	1
5150	8	1
5150	9	1
5150	10	1
5150	29	1
5150	32	1
5150	38	1
5150	64	1
5150	181	1
5200	0	0
5200	1	3
5200	2	2
5200	3	2
5200	4	2
5200	5	1
5200	7	1
5200	8	2
5200	9	2
5200	20	1
5200	21	1
5200	43	1
5200	91	1
5200	142	2
5200	176	1
5250	0	0
5250	1	1
5250	3	1
5250	4	2
5250	6	1
5250	7	2
5250	10	1
5250	14	1
5250	15	2
5250	25	1
5250	35	1
5250	84	1
5250	86	1
5250	305	1
5300	0	0
5300	1	2
5300	7	1
5300	10	2
5300	17	1
5300	21	1
5300	22	1
5300	23	1
5300	24	1
5300	71	1
5300	72	1
5300	88	1
5300	111	1
5350	0	0
5350	1	1
5350	2	1
5350	4	3
5350	7	1
5350	9	2
5350	10	1
5350	49	1
5350	77	1
5400	0	0
5400	1	1
5400	2	1
5400	3	1
5400	6	1
5400	9	1
5400	10	1
5400	11	3
5400	12	2
5400	14	1
5400	15	1
5400	16	1
5400	19	1
5400	27	1
5400	29	1
5400	37	1
5400	318	1
5450	0	0
5450	1	3
5450	3	1
5450	4	2
5450	5	1
5450	7	1
5450	12	1
5450	13	1
5450	18	1
5450	25	1
5450	46	1
5450	47	1
5450	67	1
5450	161	1
5450	231	1
5500	0	0
5500	3	1
5500	4	1
5500	6	1
5500	9	1
5500	15	2
5500	16	2
5500	26	1
5500	31	1
5500	39	1
5500	51	1
5500	62	1
5500	190	1
5500	349	1
5550	0	0
5550	1	5
5550	3	1
5550	11	1
5550	12	1
5550	14	1
5550	17	1
5550	21	1
5550	38	1
5550	76	1
5550	79	1
5550	93	1
5550	377	1
5600	0	0
5600	2	1
5600	3	2
5600	5	1
5600	7	1
5600	8	1
5600	9	2
5600	10	2
5600	13	1
5600	16	1
5600	23	1
5600	59	1
5600	65	1
5600	163	1
5600	265	1
5650	0	0
5650	1	2
5650	2	4
5650	3	1
5650	6	1
5650	15	1
5650	17	1
5650	28	1
5650	34	1
5650	140	1
5650	616	1
5700	0	0
5700	1	1
5700	4	1
5700	8	1
5700	10	1
5700	11	1
5700	12	1
5700	14	1
5700	30	1
5700	45	1
5700	65	1
5700	97	1
5700	105	1
5750	0	0
5750	1	1
5750	2	2
5750	4	1
5750	5	1
5750	10	1
5750	11	1
5750	12	1
5750	13	1
5750	16	1
5750	22	1
5750	23	1
5750	31	1
5750	42	1
5750	160	1
5750	163	1
5800	0	0
5800	1	1
5800	7	1
5800	17	1
5800	51	1
5800	52	1
5800	108	1
5800	125	1
5850	0	0
5850	2	1
5850	4	1
5850	8	1
5850	9	1
5850	14	1
5850	24	1
5850	33	1
5850	83	1
5900	0	0
5900	1	2
5900	7	1
5900	9	3
5900	11	1
5900	13	1
5900	19	1
5900	21	1
5900	28	1
5900	31	1
5900	189	1
5950	0	0
5950	1	1
5950	2	1
5950	3	1
5950	4	2
5950	8	1
5950	11	1
5950	12	1
5950	34	1
5950	47	1
5950	58	1
5950	119	1
5950	143	1
5950	403	1
6000	0	0
6000	1	1
6000	2	2
6000	3	1
6000	4	1
6000	5	1
6000	8	1
6000	9	1
6000	11	1
6000	13	1
6000	20	1
6000	24	1
6000	28	1
6000	35	1
6000	49	1
6000	61	1
6000	110	1
6000	146	1
6000	345	1
6050	0	0
6050	1	3
6050	3	2
6050	4	1
6050	5	1
6050	7	1
6050	17	1
6050	18	1
6050	23	1
6050	36	1
6050	40	1
6050	56	1
6050	87	1
6050	294	1
6100	0	0
6100	1	1
6100	5	1
6100	6	1
6100	9	1
6100	11	1
6100	12	1
6100	15	1
6100	18	1
6100	25	1
6100	30	1
6100	40	1
6100	53	1
6100	59	1
6100	114	1
6150	0	0
6150	1	1
6150	2	2
6150	3	2
6150	4	2
6150	6	1
6150	9	2
6150	10	3
6150	11	1
6150	18	1
6150	20	1
6150	22	1
6150	24	1
6150	25	1
6150	31	1
6150	36	1
6150	46	1
6150	121	1
6150	267	1
6200	0	0
6200	1	1
6200	2	1
6200	3	1
6200	6	1
6200	8	1
6200	10	1
6200	11	1
6200	20	1
6200	22	1
6200	29	1
6200	39	1
6200	42	1
6200	57	1
6200	92	1
6200	115	1
6200	119	1
6250	0	0
6250	1	1
6250	3	2
6250	8	1
6250	10	1
6250	11	1
6250	13	1
6250	14	1
6250	20	1
6250	29	1
6250	253	1
6300	0	0
6300	1	1
6300	4	2
6300	5	1
6300	6	1
6300	9	2
6300	10	1
6300	19	1
6300	32	3
6300	85	1
6300	309	1
6350	0	0
6350	1	3
6350	2	1
6350	10	1
6350	16	1
6350	21	1
6350	23	1
6350	26	1
6350	30	1
6350	32	1
6350	59	1
6350	95	1
6350	183	1
6400	0	0
6400	2	2
6400	3	3
6400	4	2
6400	5	1
6400	12	2
6400	15	1
6400	19	1
6400	29	1
6400	44	1
6400	47	2
6400	67	1
6400	109	1
6450	0	0
6450	1	2
6450	2	1
6450	7	2
6450	16	1
6450	18	2
6450	21	1
6450	28	1
6450	29	1
6450	38	1
6450	42	1
6450	128	1
6450	135	1
6500	0	0
6500	2	1
6500	3	1
6500	11	1
6500	12	1
6500	16	1
6500	27	1
6500	28	1
6500	43	1
6500	95	1
6500	99	1
6500	547	1
6550	0	0
6550	1	2
6550	3	1
6550	6	1
6550	10	2
6550	11	1
6550	28	1
6550	44	1
6550	130	1
6550	156	1
6550	507	1
6600	0	0
6600	1	1
6600	2	1
6600	3	1
6600	5	1
6600	11	1
6600	13	1
6600	14	1
6600	17	2
6600	28	1
6600	30	1
6600	61	1
6600	112	1
6600	498	1
6650	0	0
6650	2	1
6650	5	1
6650	8	1
6650	12	1
6650	14	1
6650	22	1
6650	35	1
6650	59	1
6650	315	1
6700	0	0
6700	1	1
6700	5	1
6700	11	1
6700	17	2
6700	18	1
6700	37	1
6700	76	1
6700	146	1
6750	0	0
6750	2	2
6750	5	1
6750	6	2
6750	7	1
6750	8	1
6750	9	1
6750	12	1
6750	18	1
6750	25	1
6750	39	1
6750	65	1
6800	0	0
6800	1	2
6800	9	3
6800	23	1
6800	25	1
6800	31	1
6800	36	1
6800	37	1
6800	40	1
6800	54	1
6800	90	1
6850	0	0
6850	1	2
6850	3	1
6850	4	2
6850	6	2
6850	7	1
6850	8	1
6850	11	1
6850	13	1
6850	17	1
6850	19	1
6850	21	1
6850	24	1
6850	30	1
6850	46	1
6850	128	1
6900	0	0
6900	1	1
6900	3	1
6900	6	1
6900	9	1
6900	13	2
6900	15	1
6900	17	1
6900	18	1
6900	28	1
6900	59	1
6900	90	1
6900	111	1
6900	172	1
6950	0	0
6950	1	3
6950	2	3
6950	4	2
6950	6	1
6950	8	1
6950	9	1
6950	10	1
6950	11	1
6950	12	1
6950	17	1
6950	28	1
6950	39	1
6950	46	1
6950	62	1
6950	101	1
6950	164	1
6950	166	1
7000	0	0
7000	2	1
7000	5	1
7000	7	2
7000	8	2
7000	9	1
7000	10	1
7000	11	1
7000	17	1
7000	20	1
7000	23	1
7000	35	1
7000	36	1
7000	48	1
7000	103	1
7000	208	1
7000	209	1
7050	0	0
7050	1	1
7050	3	1
7050	4	2
7050	8	2
7050	10	1
7050	12	2
7050	33	1
7050	38	1
7050	89	1
7050	131	1
7050	373	1
7100	0	0
7100	1	3
7100	3	1
7100	4	1
7100	8	2
7100	9	5
7100	11	1
7100	36	1
7100	39	1
7100	63	1
7100	74	1
7100	129	1
7100	171	1
7150	0	0
7150	1	3
7150	4	1
7150	5	1
7150	7	1
7150	8	1
7150	10	1
7150	11	1
7150	14	1
7150	22	1
7150	53	1
7150	57	1
7150	85	1
7150	201	1
7150	328	1
7200	0	0
7200	2	2
7200	8	2
7200	9	2
7200	10	1
7200	18	1
7200	19	1
7200	31	1
7200	65	1
7200	75	1
7200	136	1
7200	448	1
7250	0	0
7250	1	1
7250	4	1
7250	8	1
7250	11	2
7250	12	1
7250	15	1
7250	18	1
7250	25	1
7250	29	1
7250	54	1
7250	61	1
7250	107	1
7250	678	1
